Linea,EstacionOrigen,EstacionDestino,Costo
R1,L'HOSPITALET DE LLOBREGAT,BARCELONA-SANTS,3
R1,BARCELONA-SANTS,BARCELONA-PASSEIG DE GRACIA,2
R1,BARCELONA-PASSEIG DE GRACIA,ARC DE TRIOMF,2
R1,ARC DE TRIOMF,PLAÇA DE CATALUNYA,1
R1,PLAÇA DE CATALUNYA,SANT ADRIA DE BESOS,4
R1,SANT ADRIA DE BESOS,BADALONA,3
R1,BADALONA,MONTGAT,3
R1,MONTGAT,MONTGAT-NORD,2
R1,MONTGAT-NORD,EL MASNOU,2
R1,EL MASNOU,OCATA,2
R1,OCATA,PREMIA DE MAR,2
R1,PREMIA DE MAR,CABRERA DE MAR-VILASSAR DE MAR,3
R1,CABRERA DE MAR-VILASSAR DE MAR,MATARO,3
R1,MATARO,SANT ANDREU DE LLAVANERES,3
R1,SANT ANDREU DE LLAVANERES,CALDES D'ESTRAC,2
R1,CALDES D'ESTRAC,ARENYS DE MAR,3
R1,ARENYS DE MAR,CANET DE MAR,2
R1,CANET DE MAR,SANT POL DE MAR,2
R1,SANT POL DE MAR,CALELLA,3
R1,CALELLA,PINEDA DE MAR,2
R1,PINEDA DE MAR,SANTA SUSANNA,2
R1,SANTA SUSANNA,MALGRAT DE MAR,2
R1,MALGRAT DE MAR,TORDERA,3
R1,TORDERA,BLANES,3
R1,BLANES,MAÇANET-MASSANES,5
R2,CASTELLDEFELS,GAVA,3
R2,GAVA,VILADECANS,2
R2,VILADECANS,EL PRAT DE LLOBREGAT,3
R2,EL PRAT DE LLOBREGAT,BELLVITGE,2
R2,BELLVITGE,BARCELONA-SANTS,4
R2,BARCELONA-SANTS,BARCELONA-PASSEIG DE GRACIA,2
R2,BARCELONA-PASSEIG DE GRACIA,BARCELONA-CLOT-ARAGO,2
R2,BARCELONA-CLOT-ARAGO,BARCELONA-SANT ANDREU COMTAL,3
R2,BARCELONA-SANT ANDREU COMTAL,GRANOLLERS-CENTRE,8
R2N,AEROPORT,EL PRAT DE LLOBREGAT,5
R2N,EL PRAT DE LLOBREGAT,BELLVITGE,2
R2N,BELLVITGE,BARCELONA-SANTS,4
R2N,BARCELONA-SANTS,BARCELONA-PASSEIG DE GRACIA,2
R2N,BARCELONA-PASSEIG DE GRACIA,BARCELONA-CLOT-ARAGO,2
R2N,BARCELONA-CLOT-ARAGO,BARCELONA-SANT ANDREU COMTAL,3
R2N,BARCELONA-SANT ANDREU COMTAL,GRANOLLERS-CENTRE,8
R2N,GRANOLLERS-CENTRE,CARDEDEU,4
R2N,CARDEDEU,LLINARS DEL VALLES,3
R2N,LLINARS DEL VALLES,PALAUTORDERA,3
R2N,PALAUTORDERA,SANT CELONI,4
R2N,SANT CELONI,GUALBA,3
R2N,GUALBA,HOSTALRIC,3
R2N,HOSTALRIC,RIELLS I VIABREA-BREDA,4
R2N,RIELLS I VIABREA-BREDA,MAÇANET-MASSANES,5
R3,BARCELONA-SANTS,PLAÇA DE CATALUNYA,3
R3,PLAÇA DE CATALUNYA,ARC DE TRIOMF,1
R3,ARC DE TRIOMF,LA SAGRERA-MERIDIANA,3
R3,LA SAGRERA-MERIDIANA,MONTCADA-BIFURCACIO,4
R3,MONTCADA-BIFURCACIO,MOLLET-SANTA ROSA,4
R3,MOLLET-SANTA ROSA,SANTA PERPETUA DE MOGODA,3
R3,SANTA PERPETUA DE MOGODA,PARETS DEL VALLES,3
R3,PARETS DEL VALLES,GRANOLLERS-CANOVELLES,4
R3,GRANOLLERS-CANOVELLES,LES FRANQUESES DEL VALLES,3
R3,LES FRANQUESES DEL VALLES,LA GARRIGA,4
R3,LA GARRIGA,FIGARO,3
R3,FIGARO,CENTELLES,4
R3,CENTELLES,BALENYA-TONA-SEVA,3
R3,BALENYA-TONA-SEVA,BALENYA-ELS HOSTALETS,2
R3,BALENYA-ELS HOSTALETS,VIC,5
R3,VIC,MANLLEU,4
R3,MANLLEU,TORELLO,3
R3,TORELLO,BORGONYA,3
R3,BORGONYA,SANT QUIRZE DE BESORA-MONTESQUIU,4
R3,SANT QUIRZE DE BESORA-MONTESQUIU,RIPOLL,6
R3,RIPOLL,RIBES DE FRESER,5
R3,RIBES DE FRESER,PLANOLES,4
R3,PLANOLES,TOSES,4
R3,TOSES,LA MOLINA,5
R3,LA MOLINA,URTX-ALP,4
R3,URTX-ALP,PUIGCERDA,6
R4,SANT VICENÇ DE CALDERS,L'ARBOÇ,5
R4,L'ARBOÇ,ELS MONJOS,3
R4,ELS MONJOS,VILAFRANCA DEL PENEDES,4
R4,VILAFRANCA DEL PENEDES,LA GRANADA,3
R4,LA GRANADA,LAVERN-SUBIRATS,3
R4,LAVERN-SUBIRATS,SANT SADURNI D'ANOIA,4
R4,SANT SADURNI D'ANOIA,GELIDA,5
R4,GELIDA,MARTORELL,6
R4,MARTORELL,CASTELLBISBAL,4
R4,CASTELLBISBAL,EL PAPIOL,3
R4,EL PAPIOL,MOLINS DE REI,3
R4,MOLINS DE REI,SANT FELIU DE LLOBREGAT,2
R4,SANT FELIU DE LLOBREGAT,SANT JOAN DESPI,2
R4,SANT JOAN DESPI,CORNELLA,3
R4,CORNELLA,BARCELONA-SANTS,6
R4,BARCELONA-SANTS,PLAÇA DE CATALUNYA,3
R4,PLAÇA DE CATALUNYA,ARC DE TRIOMF,1
R4,ARC DE TRIOMF,LA SAGRERA-MERIDIANA,3
R4,LA SAGRERA-MERIDIANA,SANT ANDREU ARENAL,2
R4,SANT ANDREU ARENAL,TORRE DEL BARO,3
R4,TORRE DEL BARO,MONTCADA-BIFURCACIO,2
R4,MONTCADA-BIFURCACIO,MONTCADA I REIXAC-MANRESA,2
R4,MONTCADA I REIXAC-MANRESA,MONTCADA I REIXAC-SANTA MARIA,2
R4,MONTCADA I REIXAC-SANTA MARIA,CERDANYOLA DEL VALLES,3
R4,CERDANYOLA DEL VALLES,BARBERA DEL VALLES,3
R4,BARBERA DEL VALLES,SABADELL SUD,3
R4,SABADELL SUD,SABADELL CENTRE,2
R4,SABADELL CENTRE,SABADELL NORD,2
R4,SABADELL NORD,TERRASSA,5
R4,TERRASSA,TERRASSA EST,3
R4,TERRASSA EST,VACARISSES-TORREBLANCA,4
R4,VACARISSES-TORREBLANCA,VACARISSES,3
R4,VACARISSES,VILADECAVALLS,4
R4,VILADECAVALLS,CASTELLBELL I EL VILAR-MONISTROL DE MONTSERRAT,5
R4,CASTELLBELL I EL VILAR-MONISTROL DE MONTSERRAT,SANT VICENÇ DE CASTELLET,6
R4,SANT VICENÇ DE CASTELLET,MANRESA,5
R2S,SANT VICENÇ DE CALDERS,CALAFELL,4
R2S,CALAFELL,SEGUR DE CALAFELL,2
R2S,SEGUR DE CALAFELL,CUNIT,2
R2S,CUNIT,CUBELLES,3
R2S,CUBELLES,VILANOVA I LA GELTRU,4
R2S,VILANOVA I LA GELTRU,SITGES,6
R2S,SITGES,GARRAF,5
R2S,GARRAF,PLATJA DE CASTELLDEFELS,4
R2S,PLATJA DE CASTELLDEFELS,CASTELLDEFELS,2
R2S,CASTELLDEFELS,GAVA,3
R2S,GAVA,VILADECANS,2
R2S,VILADECANS,EL PRAT DE LLOBREGAT,3
R2S,EL PRAT DE LLOBREGAT,BELLVITGE,2
R2S,BELLVITGE,BARCELONA-SANTS,4
R7,BARCELONA-SANTS,PLAÇA DE CATALUNYA,3
R7,PLAÇA DE CATALUNYA,ARC DE TRIOMF,1
R7,ARC DE TRIOMF,LA SAGRERA-MERIDIANA,3
R7,LA SAGRERA-MERIDIANA,SANT ANDREU ARENAL,2
R7,SANT ANDREU ARENAL,TORRE DEL BARO,3
R7,TORRE DEL BARO,MONTCADA-BIFURCACIO,2
R7,MONTCADA-BIFURCACIO,MONTCADA I REIXAC-MANRESA,2
R7,MONTCADA I REIXAC-MANRESA,MONTCADA I REIXAC-SANTA MARIA,2
R7,MONTCADA I REIXAC-SANTA MARIA,CERDANYOLA DEL VALLES,3
R7,CERDANYOLA DEL VALLES,CERDANYOLA UNIVERSITAT,3
R8,MARTORELL,CASTELLBISBAL,4
R8,CASTELLBISBAL,RUBI,6
R8,RUBI,SANT CUGAT DEL VALLES,4
R8,SANT CUGAT DEL VALLES,CERDANYOLA UNIVERSITAT,5
R8,CERDANYOLA UNIVERSITAT,MOLLET-SANT FOST,6
R8,MOLLET-SANT FOST,MONTMELO,3
R8,MONTMELO,GRANOLLERS-CENTRE,4
R11,BARCELONA-SANTS,BARCELONA-PASSEIG DE GRACIA,2
R11,BARCELONA-PASSEIG DE GRACIA,BARCELONA-CLOT-ARAGO,2
R11,BARCELONA-CLOT-ARAGO,BARCELONA-SANT ANDREU COMTAL,3
R11,BARCELONA-SANT ANDREU COMTAL,GRANOLLERS-CENTRE,8
R11,GRANOLLERS-CENTRE,SANT CELONI,7
R11,SANT CELONI,GUALBA,3
R11,GUALBA,HOSTALRIC,3
R11,HOSTALRIC,RIELLS I VIABREA-BREDA,4
R11,RIELLS I VIABREA-BREDA,MAÇANET-MASSANES,5
R12,L'HOSPITALET DE LLOBREGAT,BARCELONA-SANTS,3
R12,BARCELONA-SANTS,PLAÇA DE CATALUNYA,3
R12,PLAÇA DE CATALUNYA,ARC DE TRIOMF,1
R12,ARC DE TRIOMF,LA SAGRERA-MERIDIANA,3
R12,LA SAGRERA-MERIDIANA,SANT ANDREU ARENAL,2
R12,SANT ANDREU ARENAL,TORRE DEL BARO,3
R12,TORRE DEL BARO,MONTCADA-BIFURCACIO,2
R12,MONTCADA-BIFURCACIO,TERRASSA,10
R12,TERRASSA,SABADELL CENTRE,8
R12,SABADELL CENTRE,MANRESA,20